id,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,FoM,Gain,PM,GBW,Power
160,0,0,4,4,0,0,0,5,9,5,4,5,0,6,4,4,9,6,0,5,0,5,4,5,0,548155,90.84127126418365,54.99683853,2.914241856111464,53.16455849370094
161,0,0,4,2,0,0,0,5,5,6,4,5,0,6,13,2,5,6,0,5,0,6,13,5,0,101375,71.72145817248715,51.75859095139562,3.155141907666305,311.23471345660226
162,0,0,1,1,0,0,0,5,9,10,1,5,0,6,22,1,9,6,0,5,0,10,22,5,0,357317,45.06235223960722,55.02821666405237,3.8931342365089057,108.95463234351867
163,0,0,3,2,0,0,0,5,1,9,3,5,0,6,17,2,1,6,0,5,0,9,17,5,0,244656,37.64385274583073,11.72845341322546,3.109006082804151,127.07663342833003
164,0,0,1,2,0,0,0,5,3,8,1,5,0,6,10,2,3,6,0,5,0,8,10,5,0,198807,78.40622748263635,39.19400336806156,2.453923859076883,123.43246762321665
165,0,0,3,4,0,0,0,5,4,8,3,5,0,6,11,4,4,6,0,5,0,8,11,5,0,248331,75.03165553941601,55.05271426856542,2.649836513090947,106.7058286356092
166,0,0,2,3,0,0,0,5,1,5,2,5,0,6,8,3,1,6,0,5,0,5,8,5,0,129007,78.86062244236521,40.62268176593621,1.556910622061299,120.68419714134107
167,0,0,3,3,0,0,0,5,1,10,3,5,0,6,12,3,1,6,0,5,0,10,12,5,0,113100,81.79741143882413,21.33927031286123,1.629310834671953,144.05931341042907
168,0,0,1,3,0,0,0,5,9,6,1,5,0,6,5,3,9,6,0,5,0,6,5,5,0,357697,96.90410858008796,-38.96126625,5.7449448719354175,160.60925509398785
169,0,0,4,4,0,0,0,5,3,9,4,5,0,6,8,4,3,6,0,5,0,9,8,5,0,227480,81.95799026769072,48.68171379827744,2.222967623252328,97.72145345754916
170,0,0,1,4,0,0,0,5,4,5,1,5,0,6,7,4,4,6,0,5,0,5,7,5,0,350939,86.37637830116496,56.55002242675004,2.921176518813062,83.23886825952836
171,0,0,3,0,0,0,0,5,6,7,3,5,0,6,19,0,6,6,0,5,0,7,19,5,0,164124,5.318464216,-11.45565304,2.5635337100886426,156.19493249546943
172,0,0,4,3,0,0,0,5,0,6,4,5,0,6,12,3,0,6,0,5,0,6,12,5,0,373180,93.90963786041578,-0.413364923,2.773519003868775,74.32121238728696
173,0,0,2,4,0,0,0,5,0,3,2,5,0,6,14,4,0,6,0,5,0,3,14,5,0,287071,87.27877624,34.06529439246275,2.515730304329714,87.63442856748728
174,0,0,4,1,0,0,0,5,5,0,4,5,0,6,15,1,5,6,0,5,0,0,15,5,0,101873,35.68246045,32.60855629783889,1.7288319589852381,169.70462821211098
175,0,0,2,1,0,0,0,5,6,8,2,5,0,6,22,1,6,6,0,5,0,8,22,5,0,106722,44.53399261230533,52.39467632,2.817143977730496,263.97031331220325
176,0,0,3,2,0,0,0,5,3,3,3,5,0,6,13,2,3,6,0,5,0,3,13,5,0,108433,77.53859738,-11.26938174,1.1501436466147639,106.06952188123208
177,0,0,1,1,0,0,0,5,4,6,1,5,0,6,11,1,4,6,0,5,0,6,11,5,0,441074,64.00229484351883,55.52135904018895,2.646099816425952,59.99219669320686
178,0,0,4,3,0,0,0,5,9,3,4,5,0,6,20,3,9,6,0,5,0,3,20,5,0,183186,99.94928496741554,-15.95216597,2.507115459,136.8617393837897
179,0,0,3,1,0,0,0,5,10,2,3,5,0,6,7,1,10,6,0,5,0,2,7,5,0,212595,95.03053012676936,-13.16634477,2.3965085230969967,112.72647630927335
180,0,0,3,3,0,0,0,5,9,10,3,5,0,6,1,3,9,6,0,5,0,10,1,5,0,175764,49.78294764620513,51.57215000268505,1.165092198101081,66.28730559733967
181,0,0,3,3,0,0,0,5,6,3,3,5,0,6,12,3,6,6,0,5,0,3,12,5,0,112905,92.36804407781369,-13.18443738,1.557695650119917,137.96516098666288
182,0,0,1,2,0,0,0,5,10,8,1,5,0,6,18,2,10,6,0,5,0,8,18,5,0,169782,43.83401072627152,17.64622504578826,3.457878707256292,203.6658012778912
183,0,0,3,0,0,0,0,5,0,9,3,5,0,6,3,0,0,6,0,5,0,9,3,5,0,158104,20.0659805,48.31029553940136,1.678250339085584,106.14850598881648
184,0,0,4,1,0,0,0,5,10,9,4,5,0,6,12,1,10,6,0,5,0,9,12,5,0,169130,99.24057637266584,-15.96182556,2.458993818211133,145.39075375221032
185,0,0,3,4,0,0,0,5,6,8,3,5,0,6,4,4,6,6,0,5,0,8,4,5,0,175294,84.72371230173651,42.49819844212915,2.176959134280416,124.18902725024337
186,0,0,0,1,0,0,0,5,8,0,0,5,0,6,7,1,8,6,0,5,0,0,7,5,0,409053,82.66642155403653,54.63373363226749,2.770123643344877,67.72040892854659
187,0,0,0,4,0,0,0,5,1,7,0,5,0,6,2,4,1,6,0,5,0,7,2,5,0,295560,84.08213589016586,55.44710686788542,3.0187557422265296,102.13681628862261
188,0,0,2,3,0,0,0,5,2,7,2,5,0,6,3,3,2,6,0,5,0,7,3,5,0,125250,45.87111141130542,-6.103451705,1.7750515558417739,141.72068310113963
189,0,0,1,4,0,0,0,5,2,9,1,5,0,6,2,4,2,6,0,5,0,9,2,5,0,245626,88.92939896583016,55.12178169849702,3.463591755360162,141.01079508521744
190,0,0,1,2,0,0,0,5,1,4,1,5,0,6,5,2,1,6,0,5,0,4,5,5,0,285042,86.12094026,52.73463683392884,3.7567756633417804,131.7972671866525
191,0,0,3,4,0,0,0,5,7,1,3,5,0,6,7,4,7,6,0,5,0,1,7,5,0,253518,80.56225971015623,55.47100092106375,2.545639648220398,100.41258010162584
192,0,0,2,4,0,0,0,5,2,6,2,5,0,6,10,4,2,6,0,5,0,6,10,5,0,215251,98.37785216414241,-11.46783677,2.765567707983834,128.48106201522103
193,0,0,2,3,0,0,0,5,4,6,2,5,0,6,16,3,4,6,0,5,0,6,16,5,0,158359,38.54619114414679,-51.98282392,2.371663720236047,149.76500989751432
194,0,0,2,3,0,0,0,5,6,1,2,5,0,6,23,3,6,6,0,5,0,1,23,5,0,49744,-29.06916958,174.4159914905656,1.994960394,401.0454314538014
195,0,0,2,4,0,0,0,5,3,9,2,5,0,6,24,4,3,6,0,5,0,9,24,5,0,87034.2,97.72944542462496,170.0657374036586,1.806916474586813,207.60993662109985
196,0,0,0,2,0,0,0,5,6,8,0,5,0,6,20,2,6,6,0,5,0,8,20,5,0,139688,84.18438518513204,35.05903203044214,3.283958412071825,235.09237816217748
197,0,0,1,2,0,0,0,5,9,8,1,5,0,6,4,2,9,6,0,5,0,8,4,5,0,251131,88.37894226,60.09332444761583,2.923100831269539,116.39745118163583
198,0,0,2,4,0,0,0,5,1,0,2,5,0,6,11,4,1,6,0,5,0,0,11,5,0,290693,65.43807813624929,54.41887269551126,2.366112253977773,81.39557037760706
199,0,0,4,0,0,0,0,5,1,8,4,5,0,6,10,0,1,6,0,5,0,8,10,5,0,425118,86.28654346543279,64.32596232241404,2.752693472622862,64.75128018
200,0,0,2,0,0,0,0,5,8,8,2,5,0,6,4,0,8,6,0,5,0,8,4,5,0,215311,90.60516832783135,42.07756734761456,2.812929948631174,130.6449716285361
201,0,0,1,1,0,0,0,5,3,9,1,5,0,6,23,1,3,6,0,5,0,9,23,5,0,75710,-5.190774857,179.8802712935072,1.210896948418364,159.93883878197914
202,0,0,0,4,0,0,0,5,6,7,0,5,0,6,12,4,6,6,0,5,0,7,12,5,0,132906,86.41806957236608,13.59310423935373,3.961204389667047,298.0455652616923
203,0,0,2,4,0,0,0,5,0,1,2,5,0,6,16,4,0,6,0,5,0,1,16,5,0,251669,-7.290344234,57.17484451280745,5.789837461568154,230.05763370014398
204,0,0,0,4,0,0,0,5,6,6,0,5,0,6,11,4,6,6,0,5,0,6,11,5,0,133591,68.81342439178172,44.20652068592033,2.7060362857307827,202.5612717721091
205,0,0,2,4,0,0,0,5,10,0,2,5,0,6,19,4,10,6,0,5,0,0,19,5,0,183465,8.761934805045932,-5.534624776,2.744284990066761,149.58084594155622
206,0,0,1,2,0,0,0,5,6,2,1,5,0,6,13,2,6,6,0,5,0,2,13,5,0,147252,68.41950015855376,21.43634270792714,3.378797947328159,229.4568459055333
207,0,0,0,1,0,0,0,5,4,2,0,5,0,6,1,1,4,6,0,5,0,2,1,5,0,503346,58.26934543,55.01792790717934,3.7643821528518147,74.78716733324224
208,0,0,1,1,0,0,0,5,2,8,1,5,0,6,22,1,2,6,0,5,0,8,22,5,0,276885,42.56621935994916,55.47265156528763,3.4653597315610782,125.15519914625489
209,0,0,3,3,0,0,0,5,10,5,3,5,0,6,18,3,10,6,0,5,0,5,18,5,0,94493.6,41.15596225780946,35.35457297368276,1.263698269535735,133.73374170692352
210,0,0,4,2,0,0,0,5,7,5,4,5,0,6,20,2,7,6,0,5,0,5,20,5,0,80680.6,100.0478528714731,-40.65027034,4.855654492,601.8366859132456
211,0,0,1,2,0,0,0,5,2,5,1,5,0,6,1,2,2,6,0,5,0,5,1,5,0,307524,44.84592842064765,54.93828648185166,2.5618705578117478,83.30636170873647
212,0,0,3,1,0,0,0,5,9,2,3,5,0,6,23,1,9,6,0,5,0,2,23,5,0,203211,-8.394779739,76.47736692213682,4.529709126810617,222.90668944154677
213,0,0,1,3,0,0,0,5,2,4,1,5,0,6,23,3,2,6,0,5,0,4,23,5,0,75782.2,7.819011536905469,14.34935631949728,0.6975512119667242,92.04684107438477
214,0,0,4,4,0,0,0,5,5,7,4,5,0,6,14,4,5,6,0,5,0,7,14,5,0,127350,99.99774902261908,7.115663954121382,2.460667758916578,193.22086838763866
215,0,0,3,3,0,0,0,5,1,3,3,5,0,6,15,3,1,6,0,5,0,3,15,5,0,126380,29.6138027,23.96088497300171,0.6901779778767725,54.61132915625673
216,0,0,3,0,0,0,0,5,1,6,3,5,0,6,5,0,1,6,0,5,0,6,5,5,0,229940,86.49614416945141,43.25945699815029,2.629414562,114.35220327855093
217,0,0,2,2,0,0,0,5,3,1,2,5,0,6,12,2,3,6,0,5,0,1,12,5,0,77020.2,71.92414426220887,55.19268327562724,1.267516612256771,164.56937430138728
218,0,0,1,0,0,0,0,5,7,4,1,5,0,6,20,0,7,6,0,5,0,4,20,5,0,267073,87.49836911396517,55.13423014470908,2.583237244162504,96.72401344061376
219,0,0,3,0,0,0,0,5,8,0,3,5,0,6,10,0,8,6,0,5,0,0,10,5,0,160324,94.67175807,3.437050283874358,2.6097879647781848,162.78211401775062
220,0,0,2,3,0,0,0,5,4,8,2,5,0,6,7,3,4,6,0,5,0,8,7,5,0,169731,91.97277740992354,-14.76221176,2.390990168148703,140.86938556590738
221,0,0,0,3,0,0,0,5,6,5,0,5,0,6,15,3,6,6,0,5,0,5,15,5,0,119644,30.56862635,-8.881167582,2.897759102891027,242.19844730124592
222,0,0,1,3,0,0,0,5,0,4,1,5,0,6,18,3,0,6,0,5,0,4,18,5,0,369128,42.28654679508714,17.07328773193902,2.327343707564978,63.049774267055824
223,0,0,1,0,0,0,0,5,1,2,1,5,0,6,18,0,1,6,0,5,0,2,18,5,0,503283,40.10339504166119,54.74190425198668,3.165512286833042,62.897262312318155
224,0,0,3,1,0,0,0,5,3,4,3,5,0,6,13,1,3,6,0,5,0,4,13,5,0,217192,69.70591465779708,42.35994998803518,2.255957955,103.86929330903578
225,0,0,4,2,0,0,0,5,9,3,4,5,0,6,16,2,9,6,0,5,0,3,16,5,0,201840,-7.088798855,172.4660143,4.9515475078092805,245.32042745785176
226,0,0,0,0,0,0,0,5,7,7,0,5,0,6,2,0,7,6,0,5,0,7,2,5,0,303388,87.69258712,55.55020582898205,2.587319066,85.28086366
227,0,0,3,1,0,0,0,5,2,3,3,5,0,6,20,1,2,6,0,5,0,3,20,5,0,200473,94.78084948964667,-10.83345278,3.324297337965195,165.82269622169542
228,0,0,0,3,0,0,0,5,6,0,0,5,0,6,1,3,6,6,0,5,0,0,1,5,0,238270,53.86518705561866,48.58123164379412,2.528905686839859,106.1361349242397
229,0,0,2,0,0,0,0,5,9,2,2,5,0,6,19,0,9,6,0,5,0,2,19,5,0,205017,30.94529333,-9.344007,2.358467062142583,115.03763405681399
230,0,0,4,1,0,0,0,5,6,1,4,5,0,6,10,1,6,6,0,5,0,1,10,5,0,198774,80.05596717339976,43.84359851763832,2.4925199415521537,125.39466638253259
231,0,0,2,2,0,0,0,5,2,8,2,5,0,6,5,2,2,6,0,5,0,8,5,5,0,83566.2,77.38574020329322,59.14624646491969,1.234596572358269,147.7387475269031
232,0,0,4,3,0,0,0,5,10,9,4,5,0,6,18,3,10,6,0,5,0,9,18,5,0,136135,46.28495981379545,29.11195777816211,2.557588467162141,187.87148544916008
233,0,0,3,3,0,0,0,5,8,4,3,5,0,6,20,3,8,6,0,5,0,4,20,5,0,149568,94.00090388395856,-7.577524544,2.469632162202382,165.11768307407883
234,0,0,1,0,0,0,0,5,6,3,1,5,0,6,2,0,6,6,0,5,0,3,2,5,0,175609,83.54743064773433,31.23980507428571,2.4785343588754243,141.13936978602604
235,0,0,0,1,0,0,0,5,3,8,0,5,0,6,19,1,3,6,0,5,0,8,19,5,0,119598,34.41657445393678,-9.300206625,1.699663866883115,142.11473995243358
236,0,0,0,1,0,0,0,5,4,4,0,5,0,6,2,1,4,6,0,5,0,4,2,5,0,528527,87.85636914293767,57.32773556121914,3.017723780936514,57.09687075469208
237,0,0,2,0,0,0,0,5,7,0,2,5,0,6,7,0,7,6,0,5,0,0,7,5,0,418744,89.93683583770814,55.05688442597942,3.037559923576408,72.53978381962268
238,0,0,0,1,0,0,0,5,5,4,0,5,0,6,14,1,5,6,0,5,0,4,14,5,0,153425,88.16877731505598,6.954631481337242,2.670414356088675,174.05340434014502
239,0,0,4,1,0,0,0,5,4,3,4,5,0,6,3,1,4,6,0,5,0,3,3,5,0,234320,32.34994651566973,54.97368960209481,2.806671625022132,119.77943090739723
240,0,0,4,0,0,0,0,5,3,2,4,5,0,6,23,0,3,6,0,5,0,2,23,5,0,78380.4,-7.146567548,178.4642302787002,1.907593546903265,243.37634751841853
241,0,0,1,1,0,0,0,5,8,0,1,5,0,6,9,1,8,6,0,5,0,0,9,5,0,249260,93.19963021899406,34.91271258793398,2.097599162954188,84.15305957450806
242,0,0,4,2,0,0,0,5,8,5,4,5,0,6,20,2,8,6,0,5,0,5,20,5,0,123952,98.67193604633417,19.74693706207306,2.752811572117383,222.08690235876657
243,0,0,1,0,0,0,0,5,7,2,1,5,0,6,9,0,7,6,0,5,0,2,9,5,0,379673,86.63965318202605,59.93665864698576,2.752773447932901,72.50379795068127
244,0,0,3,0,0,0,0,5,8,1,3,5,0,6,21,0,8,6,0,5,0,1,21,5,0,123102,-5.635499529,179.2017146766951,3.014657531412709,244.8910279
245,0,0,2,1,0,0,0,5,3,8,2,5,0,6,2,1,3,6,0,5,0,8,2,5,0,169534,82.76620590182084,39.69803916026046,2.887942660277851,170.34592826676953
246,0,0,1,1,0,0,0,5,10,3,1,5,0,6,11,1,10,6,0,5,0,3,11,5,0,219735,71.98976160324955,39.06119399941283,2.407751666628112,109.57524593843092
247,0,0,2,1,0,0,0,5,1,6,2,5,0,6,1,1,1,6,0,5,0,6,1,5,0,251192,24.77827491048078,54.91145609744831,2.455505715359802,97.75413688970198
248,0,0,4,2,0,0,0,5,3,1,4,5,0,6,13,2,3,6,0,5,0,1,13,5,0,228649,69.26088573916782,-16.30222788,1.630486793314277,71.30959651318295
249,0,0,3,3,0,0,0,5,7,6,3,5,0,6,19,3,7,6,0,5,0,6,19,5,0,86924.1,33.28799176602061,-55.75316833,0.9781375336146956,112.52777234560905
250,0,0,4,1,0,0,0,5,0,6,4,5,0,6,1,1,0,6,0,5,0,6,1,5,0,351076,58.19785901456011,55.15063793669226,3.717109972919074,105.87764395512865
251,0,0,2,1,0,0,0,5,0,9,2,5,0,6,15,1,0,6,0,5,0,9,15,5,0,348483,33.49097161480777,-2.625589473,3.729664034613286,107.0257095644059
252,0,0,4,1,0,0,0,5,1,2,4,5,0,6,19,1,1,6,0,5,0,2,19,5,0,226909,37.07072393988192,1.898486625368574,2.550232895759711,112.39011655596344
253,0,0,0,4,0,0,0,5,2,5,0,5,0,6,21,4,2,6,0,5,0,5,21,5,0,196094,-9.73831668,61.54925298690886,6.021822983018659,307.08858929996114
254,0,0,3,4,0,0,0,5,6,4,3,5,0,6,3,4,6,6,0,5,0,4,3,5,0,137116,38.81325094365776,47.08737144589502,0.95445657,69.60942342753259
255,0,0,3,2,0,0,0,5,7,10,3,5,0,6,6,2,7,6,0,5,0,10,6,5,0,220194,91.32015968033612,15.08178885441007,2.755740642901031,125.1505783
256,0,0,0,2,0,0,0,5,8,5,0,5,0,6,24,2,8,6,0,5,0,5,24,5,0,110065,85.95933658286393,52.64241454116085,6.036996227088863,548.4937288955492
257,0,0,1,1,0,0,0,5,6,5,1,5,0,6,13,1,6,6,0,5,0,5,13,5,0,195165,71.25109481534133,39.61216513155021,2.442501058010757,125.1505679
258,0,0,4,4,0,0,0,5,9,4,4,5,0,6,3,4,9,6,0,5,0,4,3,5,0,215030,57.31409814686057,43.17804202251372,2.508385627784526,116.65282182879253
259,0,0,2,1,0,0,0,5,6,7,2,5,0,6,18,1,6,6,0,5,0,7,18,5,0,111162,40.58106497533991,41.8201796,2.536591691935688,228.18874183045355
260,0,0,2,3,0,0,0,5,7,9,2,5,0,6,19,3,7,6,0,5,0,9,19,5,0,182651,33.03546464,-46.61439397,2.375619367034583,130.0633101945559
261,0,0,1,2,0,0,0,5,5,1,1,5,0,6,14,2,5,6,0,5,0,1,14,5,0,101763,85.07182442637287,4.659779532835806,2.559788349786635,251.54411227918155
262,0,0,1,2,0,0,0,5,3,3,1,5,0,6,4,2,3,6,0,5,0,3,4,5,0,191076,77.69152963923918,48.86474743776623,2.1317460410526667,111.56534787480724
263,0,0,4,0,0,0,0,5,8,8,4,5,0,6,14,0,8,6,0,5,0,8,14,5,0,123128,101.5013533964098,-15.88765761,1.890219386631003,153.5166157682252
264,0,0,3,1,0,0,0,5,3,3,3,5,0,6,12,1,3,6,0,5,0,3,12,5,0,144559,98.21046327924813,-17.92277246,1.735840224727801,120.0783226729433
265,0,0,3,4,0,0,0,5,7,4,3,5,0,6,10,4,7,6,0,5,0,4,10,5,0,167835,80.58985612,34.39119953389264,2.553392429119194,152.1370649220481
266,0,0,2,2,0,0,0,5,7,3,2,5,0,6,22,2,7,6,0,5,0,3,22,5,0,262401,41.12304702825297,20.96984871,4.3287406821756695,164.96662292352812
267,0,0,0,3,0,0,0,5,10,4,0,5,0,6,14,3,10,6,0,5,0,4,14,5,0,260374,103.4085066826292,-41.34641283,5.656554097441611,217.24727113466056
268,0,0,4,4,0,0,0,5,4,2,4,5,0,6,16,4,4,6,0,5,0,2,16,5,0,319832,4.410057722157806,56.819937,3.652396454652473,114.19734281286654
269,0,0,3,3,0,0,0,5,0,10,3,5,0,6,3,3,0,6,0,5,0,10,3,5,0,148335,16.68476936063996,49.95379922841018,1.6249231527084511,109.54415024831977
270,0,0,4,0,0,0,0,5,5,8,4,5,0,6,20,0,5,6,0,5,0,8,20,5,0,123089,85.48519905961885,45.01795075285036,3.193423950356224,259.44023839305083
271,0,0,4,2,0,0,0,5,6,8,4,5,0,6,13,2,6,6,0,5,0,8,13,5,0,146696,60.70179880337319,50.55153279661218,1.8617740109786332,126.91375436130728
272,0,0,2,1,0,0,0,5,3,9,2,5,0,6,3,1,3,6,0,5,0,9,3,5,0,105300,14.42142178966547,55.27541889820142,1.071753008500225,101.78091248815052
273,0,0,3,2,0,0,0,5,5,3,3,5,0,6,8,2,5,6,0,5,0,3,8,5,0,111767,81.38338703360475,35.60458604173994,2.974716241964411,266.1533585015623
274,0,0,2,1,0,0,0,5,10,8,2,5,0,6,8,1,10,6,0,5,0,8,8,5,0,148411,100.8941849111733,-31.70645621,2.5324007448861208,170.63430236883525
275,0,0,3,3,0,0,0,5,3,0,3,5,0,6,3,3,3,6,0,5,0,0,3,5,0,170060,40.81351078758349,41.47666867492575,1.493476179779155,87.82054450071473
276,0,0,3,3,0,0,0,5,10,1,3,5,0,6,11,3,10,6,0,5,0,1,11,5,0,66848.1,69.89126309081085,53.68109022388158,1.0386838227310229,155.37970753559532
277,0,0,3,2,0,0,0,5,5,9,3,5,0,6,15,2,5,6,0,5,0,9,15,5,0,72491.8,34.52222382,18.07919458582454,1.535243018529878,211.78161095873986
278,0,0,2,0,0,0,0,5,9,9,2,5,0,6,7,0,9,6,0,5,0,9,7,5,0,274580,91.79510910521307,28.40897582945489,2.7212282835574753,99.10511630699526
279,0,0,2,4,0,0,0,5,5,1,2,5,0,6,17,4,5,6,0,5,0,1,17,5,0,97951.9,41.12113375044694,31.37885812913442,2.7189619097571343,277.58133428316694
280,0,0,1,4,0,0,0,5,9,1,1,5,0,6,21,4,9,6,0,5,0,1,21,5,0,258439,-12.40758101,56.30289531540723,6.712505132145447,259.7326693008968
281,0,0,2,2,0,0,0,5,5,7,2,5,0,6,17,2,5,6,0,5,0,7,17,5,0,127999,39.65388303661901,3.361932136825704,4.156295413641042,324.7131160119253
282,0,0,0,0,0,0,0,5,0,7,0,5,0,6,6,0,0,6,0,5,0,7,6,5,0,390642,89.01355246197218,54.41687374692939,3.630950301,92.94828259824544
283,0,0,0,0,0,0,0,5,10,3,0,5,0,6,13,0,10,6,0,5,0,3,13,5,0,211516,69.19267568726879,19.94937594588876,3.276378385,154.8997894
284,0,0,0,2,0,0,0,5,7,7,0,5,0,6,15,2,7,6,0,5,0,7,15,5,0,58595.7,39.30143241779926,-29.84265797,6.153530616136739,1050.1676089093123
285,0,0,2,0,0,0,0,5,4,9,2,5,0,6,18,0,4,6,0,5,0,9,18,5,0,183005,41.31789200549641,-3.365844426,1.850915628972775,101.14016715241524
286,0,0,2,3,0,0,0,5,1,4,2,5,0,6,22,3,1,6,0,5,0,4,22,5,0,149308,39.95116062823258,-6.312242145,1.831075097457588,122.63744055627214
287,0,0,0,4,0,0,0,5,1,10,0,5,0,6,10,4,1,6,0,5,0,10,10,5,0,562491,88.49356429,55.46545782234846,2.881743176594319,51.23180951507347
288,0,0,3,0,0,0,0,5,4,0,3,5,0,6,14,0,4,6,0,5,0,0,14,5,0,291597,87.38266348142405,40.03186369066979,2.381885814463241,81.68416734
289,0,0,4,3,0,0,0,5,10,7,4,5,0,6,0,3,10,6,0,5,0,7,0,5,0,215190,98.07950836,-12.46575806,2.272377200137429,105.59864306600814
290,0,0,4,4,0,0,0,5,5,2,4,5,0,6,8,4,5,6,0,5,0,2,8,5,0,149101,91.47587231,41.89564637827671,2.858228416916388,191.69746795235366
291,0,0,3,3,0,0,0,5,10,5,3,5,0,6,24,3,10,6,0,5,0,5,24,5,0,42935.9,94.18517413963576,166.2463902552031,1.727020928367482,402.2323809137533
292,0,0,1,2,0,0,0,5,8,0,1,5,0,6,2,2,8,6,0,5,0,0,2,5,0,143017,88.88311668343127,42.56423884597607,2.496546048,174.56288746018305
293,0,0,1,4,0,0,0,5,2,4,1,5,0,6,24,4,2,6,0,5,0,4,24,5,0,135889,99.74831142033801,151.4787074447983,2.884614954223791,212.27729648638163
294,0,0,0,1,0,0,0,5,9,8,0,5,0,6,3,1,9,6,0,5,0,8,3,5,0,216482,40.33214692,55.06086281857674,2.488939337229194,114.97211487464057
295,0,0,0,0,0,0,0,5,2,2,0,5,0,6,7,0,2,6,0,5,0,2,7,5,0,247888,85.99287031293967,40.86756072,1.975608836194764,79.69763910293213
296,0,0,4,2,0,0,0,5,4,0,4,5,0,6,21,2,4,6,0,5,0,0,21,5,0,248065,-5.812735818,55.44129697,4.347027739290684,175.23744741461653
297,0,0,1,2,0,0,0,5,5,8,1,5,0,6,6,2,5,6,0,5,0,8,6,5,0,127709,81.55945557580013,51.19022179477535,2.6320519932987403,206.09761201628234
298,0,0,3,1,0,0,0,5,5,3,3,5,0,6,20,1,5,6,0,5,0,3,20,5,0,106615,82.63229732,24.01650798637373,2.775040224,260.2860970498279
299,0,0,2,1,0,0,0,5,7,3,2,5,0,6,13,1,7,6,0,5,0,3,13,5,0,391479,74.91446645168436,55.09775495,3.678687372876305,93.96895805078445
300,0,0,0,1,0,0,0,5,4,2,0,5,0,6,20,1,4,6,0,5,0,2,20,5,0,246282,81.01303529,54.44925955174577,3.640184827072361,147.80555733152895
301,0,0,3,2,0,0,0,5,7,4,3,5,0,6,13,2,7,6,0,5,0,4,13,5,0,198013,27.69121593159314,47.82747076973357,2.1416484665230167,108.15696275108283
302,0,0,1,3,0,0,0,5,0,0,1,5,0,6,19,3,0,6,0,5,0,0,19,5,0,165322,31.36985751368877,-1.588439559,2.304088407759192,139.3697395240314
303,0,0,2,3,0,0,0,5,0,0,2,5,0,6,10,3,0,6,0,5,0,0,10,5,0,284269,89.39112733925691,12.78000559972848,2.178557197391009,76.63717103838296
304,0,0,4,4,0,0,0,5,0,4,4,5,0,6,1,4,0,6,0,5,0,4,1,5,0,601419,53.78410081,56.92050942054671,3.0243879919821324,50.287536509191305
305,0,0,4,0,0,0,0,5,9,9,4,5,0,6,14,0,9,6,0,5,0,9,14,5,0,346241,88.68148544742964,55.54012161,3.391503288287486,97.9520995
306,0,0,3,2,0,0,0,5,6,4,3,5,0,6,3,2,6,6,0,5,0,4,3,5,0,117607,26.13545839595653,2.868178763,2.463173369029254,209.44105104536754
307,0,0,1,2,0,0,0,5,9,0,1,5,0,6,10,2,9,6,0,5,0,0,10,5,0,338629,87.35624411862551,57.37610053754506,2.734963294354239,80.76577299505473
308,0,0,4,4,0,0,0,5,7,6,4,5,0,6,0,4,7,6,0,5,0,6,0,5,0,427488,89.07356979887426,55.09703829196553,3.555791955079011,83.17875484408945
309,0,0,0,0,0,0,0,5,0,3,0,5,0,6,18,0,0,6,0,5,0,3,18,5,0,505046,37.2290707,52.87623812687895,3.633391024016676,71.94178399624343
310,0,0,3,2,0,0,0,5,2,1,3,5,0,6,12,2,2,6,0,5,0,1,12,5,0,142570,95.45381653585864,-9.155277734,1.925030285598386,135.0235172615828
311,0,0,0,0,0,0,0,5,2,1,0,5,0,6,5,0,2,6,0,5,0,1,5,5,0,321734,81.49617631087297,52.34459496058609,3.3488170974636207,104.08651548992711
312,0,0,1,4,0,0,0,5,7,7,1,5,0,6,21,4,7,6,0,5,0,7,21,5,0,242238,-10.33244352,179.9116741496586,6.862513546432963,283.29632619295745
313,0,0,3,2,0,0,0,5,8,7,3,5,0,6,22,2,8,6,0,5,0,7,22,5,0,160556,43.87972727401668,4.192029789736269,3.7666066214745912,234.59768688025306
314,0,0,1,4,0,0,0,5,2,8,1,5,0,6,23,4,2,6,0,5,0,8,23,5,0,50553.6,-1.848500161,179.95799,0.9827391874186885,194.39549061168512
315,0,0,0,4,0,0,0,5,5,5,0,5,0,6,8,4,5,6,0,5,0,5,8,5,0,144716,83.47179208420961,49.66913302796016,2.4487654454301557,169.21179727398183
316,0,0,4,0,0,0,0,5,8,3,4,5,0,6,24,0,8,6,0,5,0,3,24,5,0,287213,98.60537221,91.56812136915046,6.367137179530377,221.68694242706206
317,0,0,2,3,0,0,0,5,4,7,2,5,0,6,24,3,4,6,0,5,0,7,24,5,0,42192.3,96.31709429993398,157.4495826,2.806227110725342,665.1040855144995
318,0,0,0,0,0,0,0,5,2,6,0,5,0,6,18,0,2,6,0,5,0,6,18,5,0,328881,44.87494287532888,-2.252898014,3.841470811702347,116.80427910710398
319,0,0,1,0,0,0,0,5,8,10,1,5,0,6,6,0,8,6,0,5,0,10,6,5,0,163473,89.90914495,38.68681847525254,2.663726687,162.9459719
320,0,0,1,0,0,0,0,5,9,10,1,5,0,6,15,0,9,6,0,5,0,10,15,5,0,298639,38.43087723204779,-2.971944314,5.2788748118141715,176.76441495632423
